route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15,SAB,946D1V12,Estació del Nord,0,9461,SHP_946_V
15,SAB,946D1V13,Pinedo,0,9461,SHP_946_I
15,SAB,946D1V14,Estació del Nord,0,9461,SHP_946_V
15,SAB,946D1V15,Pinedo,0,9461,SHP_946_I
15,SAB,946D1V16,Estació del Nord,0,9461,SHP_946_V
15,SAB,946D1V17,Pinedo,0,9461,SHP_946_I
15,SAB,946D1V18,Estació del Nord,0,9461,SHP_946_V
15,SAB,946D1V19,Pinedo,0,9461,SHP_946_I
16,FES,929D2I,Vinalesa,0,9292,SHP_929_I
16,FES,929D2V,Porta de la Mar,0,9292,SHP_929_V
16,LAB,929D0I,Vinalesa,0,9290,SHP_929_I
16,LAB,929D0V,Porta de la Mar,0,9290,SHP_929_V
16,SAB,929D1I,Vinalesa,0,9291,SHP_929_I
16,SAB,929D1V,Porta de la Mar,0,9291,SHP_929_V
18,FES,971D2V0,Platges,0,9712,SHP_971_I
18,FES,971D2V1,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V2,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V3,Platges,0,9712,SHP_971_I
18,FES,971D2V4,Platges,0,9712,SHP_971_I
18,FES,971D2V5,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V6,Platges,0,9712,SHP_971_I
18,FES,971D2V7,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V8,Platges,0,9712,SHP_971_I
18,FES,971D2V9,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V10,Platges,0,9712,SHP_971_I
18,FES,971D2V11,Platges,0,9712,SHP_971_I
18,FES,971D2V12,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V13,Platges,0,9712,SHP_971_I
18,FES,971D2V14,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V15,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V16,Platges,0,9712,SHP_971_I
18,FES,971D2V17,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V18,Platges,0,9712,SHP_971_I
18,FES,971D2V19,Platges,0,9712,SHP_971_I
18,FES,971D2V20,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V21,Platges,0,9712,SHP_971_I
18,FES,971D2V22,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V23,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V24,Platges,0,9712,SHP_971_I
18,FES,971D2V25,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V26,Platges,0,9712,SHP_971_I
18,FES,971D2V27,Platges,0,9712,SHP_971_I
18,FES,971D2V28,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V29,Platges,0,9712,SHP_971_I
18,FES,971D2V30,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V31,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V32,Platges,0,9712,SHP_971_I
18,FES,971D2V33,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V34,Platges,0,9712,SHP_971_I
18,FES,971D2V35,Platges,0,9712,SHP_971_I
18,FES,971D2V36,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V37,Platges,0,9712,SHP_971_I
18,FES,971D2V38,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V39,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V40,Platges,0,9712,SHP_971_I
18,FES,971D2V41,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V42,Platges,0,9712,SHP_971_I
18,FES,971D2V43,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V44,Platges,0,9712,SHP_971_I
18,FES,971D2V45,Platges,0,9712,SHP_971_I
18,FES,971D2V46,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V47,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V48,Platges,0,9712,SHP_971_I
18,FES,971D2V49,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V50,Platges,0,9712,SHP_971_I
18,FES,971D2V51,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V52,Platges,0,9712,SHP_971_I
18,FES,971D2V53,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V54,Platges,0,9712,SHP_971_I
18,FES,971D2V55,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V56,Platges,0,9712,SHP_971_I
18,FES,971D2V57,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V58,Platges,0,9712,SHP_971_I
18,FES,971D2V59,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V60,Platges,0,9712,SHP_971_I
18,FES,971D2V61,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V62,Platges,0,9712,SHP_971_I
18,FES,971D2V63,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V64,Platges,0,9712,SHP_971_I
18,FES,971D2V65,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V66,Platges,0,9712,SHP_971_I
18,FES,971D2V67,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V68,Platges,0,9712,SHP_971_I
18,FES,971D2V69,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V70,Platges,0,9712,SHP_971_I
18,FES,971D2V71,Hospital Dr. Peset,0,9712,SHP_971_V
18,FES,971D2V72,Platges,0,9712,SHP_971_I
18,FES,971D2V73,Platges,0,9712,SHP_971_I
18,FES,971D2V74,Hospital Dr. Peset,0,9712,SHP_971_V
18,LAB,971D0I,Platges,0,9710,SHP_971_I
18,LAB,971D0V,Hospital Dr. Peset,0,9710,SHP_971_V
18,SAB,971D1V0,Platges,0,9711,SHP_971_I
18,SAB,971D1V1,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V2,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V3,Platges,0,9711,SHP_971_I
18,SAB,971D1V4,Platges,0,9711,SHP_971_I
18,SAB,971D1V5,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V6,Platges,0,9711,SHP_971_I
18,SAB,971D1V7,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V8,Platges,0,9711,SHP_971_I
18,SAB,971D1V9,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V10,Platges,0,9711,SHP_971_I
18,SAB,971D1V11,Platges,0,9711,SHP_971_I
18,SAB,971D1V12,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V13,Platges,0,9711,SHP_971_I
18,SAB,971D1V14,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V15,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V16,Platges,0,9711,SHP_971_I
18,SAB,971D1V17,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V18,Platges,0,9711,SHP_971_I
18,SAB,971D1V19,Platges,0,9711,SHP_971_I
18,SAB,971D1V20,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V21,Platges,0,9711,SHP_971_I
18,SAB,971D1V22,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V23,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V24,Platges,0,9711,SHP_971_I
18,SAB,971D1V25,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V26,Platges,0,9711,SHP_971_I
18,SAB,971D1V27,Platges,0,9711,SHP_971_I
18,SAB,971D1V28,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V29,Platges,0,9711,SHP_971_I
18,SAB,971D1V30,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V31,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V32,Platges,0,9711,SHP_971_I
18,SAB,971D1V33,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V34,Platges,0,9711,SHP_971_I
18,SAB,971D1V35,Platges,0,9711,SHP_971_I
18,SAB,971D1V36,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V37,Platges,0,9711,SHP_971_I
18,SAB,971D1V38,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V39,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V40,Platges,0,9711,SHP_971_I
18,SAB,971D1V41,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V42,Platges,0,9711,SHP_971_I
18,SAB,971D1V43,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V44,Platges,0,9711,SHP_971_I
18,SAB,971D1V45,Platges,0,9711,SHP_971_I
18,SAB,971D1V46,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V47,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V48,Platges,0,9711,SHP_971_I
18,SAB,971D1V49,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V50,Platges,0,9711,SHP_971_I
18,SAB,971D1V51,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V52,Platges,0,9711,SHP_971_I
18,SAB,971D1V53,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V54,Platges,0,9711,SHP_971_I
18,SAB,971D1V55,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V56,Platges,0,9711,SHP_971_I
18,SAB,971D1V57,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V58,Platges,0,9711,SHP_971_I
18,SAB,971D1V59,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V60,Platges,0,9711,SHP_971_I
18,SAB,971D1V61,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V62,Platges,0,9711,SHP_971_I
18,SAB,971D1V63,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V64,Platges,0,9711,SHP_971_I
18,SAB,971D1V65,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V66,Platges,0,9711,SHP_971_I
18,SAB,971D1V67,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V68,Platges,0,9711,SHP_971_I
18,SAB,971D1V69,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V70,Platges,0,9711,SHP_971_I
18,SAB,971D1V71,Hospital Dr. Peset,0,9711,SHP_971_V
18,SAB,971D1V72,Platges,0,9711,SHP_971_I
18,SAB,971D1V73,Platges,0,9711,SHP_971_I
18,SAB,971D1V74,Hospital Dr. Peset,0,9711,SHP_971_V
19,FES,930D2I,la Malva-rosa,0,9302,SHP_930_I
19,FES,930D2V,Estació del Nord,0,9302,SHP_930_V
19,LAB,930D0I,la Malva-rosa,0,9300,SHP_930_I
19,LAB,930D0V,Estació del Nord,0,9300,SHP_930_V
19,SAB,930D1I,la Malva-rosa,0,9301,SHP_930_I
19,SAB,930D1V,Estació del Nord,0,9301,SHP_930_V
26,FES,931D2V0,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V1,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V2,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V3,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V4,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V5,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V6,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V7,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V8,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V9,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V10,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V11,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V12,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V13,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V14,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V15,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V16,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V17,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V18,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V19,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V20,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V21,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V22,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V23,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V24,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V25,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V26,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V27,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V28,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V29,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V30,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V31,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V32,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V33,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V34,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V35,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V36,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V37,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V38,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V39,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V40,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V41,Moncada-Alfara,0,9312,SHP_931_I
26,FES,931D2V42,Porta de la Mar,0,9312,SHP_931_V
26,FES,931D2V43,Moncada-Alfara,0,9312,SHP_931_I
26,LAB,931D0V0,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V1,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V2,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V3,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V4,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V5,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V6,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V7,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V8,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V9,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V10,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V11,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V12,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V13,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V14,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V15,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V16,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V17,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V18,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V19,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V20,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V21,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V22,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V23,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V24,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V25,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V26,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V27,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V28,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V29,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V30,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V31,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V32,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V33,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V34,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V35,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V36,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V37,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V38,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V39,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V40,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V41,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V42,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V43,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V44,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V45,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V46,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V47,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V48,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V49,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V50,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V51,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V52,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V53,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V54,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V55,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V56,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V57,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V58,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V59,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V60,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V61,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V62,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V63,Moncada-Alfara,0,9310,SHP_931_I
26,LAB,931D0V64,Porta de la Mar,0,9310,SHP_931_V
26,LAB,931D0V65,Moncada-Alfara,0,9310,SHP_931_I
26,SAB,931D1V0,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V1,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V2,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V3,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V4,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V5,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V6,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V7,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V8,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V9,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V10,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V11,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V12,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V13,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V14,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V15,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V16,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V17,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V18,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V19,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V20,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V21,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V22,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V23,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V24,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V25,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V26,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V27,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V28,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V29,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V30,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V31,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V32,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V33,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V34,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V35,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V36,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V37,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V38,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V39,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V40,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V41,Moncada-Alfara,0,9311,SHP_931_I
26,SAB,931D1V42,Porta de la Mar,0,9311,SHP_931_V
26,SAB,931D1V43,Moncada-Alfara,0,9311,SHP_931_I
27,FES,860D2I,la Torre,0,8602,SHP_860_I
27,FES,860D2V,Mercat Central,0,8602,SHP_860_V
27,LAB,860D0I,la Torre,0,8600,SHP_860_I
27,LAB,860D0V,Mercat Central,0,8600,SHP_860_V
27,SAB,860D1I,la Torre,0,8601,SHP_860_I
27,SAB,860D1V,Mercat Central,0,8601,SHP_860_V
30,FES,661D2V0,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V1,Natzaret,0,6612,SHP_661_I
30,FES,661D2V2,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V3,Natzaret,0,6612,SHP_661_I
30,FES,661D2V4,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V5,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V6,Natzaret,0,6612,SHP_661_I
30,FES,661D2V7,Natzaret,0,6612,SHP_661_I
30,FES,661D2V8,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V9,Natzaret,0,6612,SHP_661_I
30,FES,661D2V10,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V11,Natzaret,0,6612,SHP_661_I
30,FES,661D2V12,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V13,Natzaret,0,6612,SHP_661_I
30,FES,661D2V14,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V15,Natzaret,0,6612,SHP_661_I
30,FES,661D2V16,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V17,Natzaret,0,6612,SHP_661_I
30,FES,661D2V18,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V19,Natzaret,0,6612,SHP_661_I
30,FES,661D2V20,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V21,Natzaret,0,6612,SHP_661_I
30,FES,661D2V22,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V23,Natzaret,0,6612,SHP_661_I
30,FES,661D2V24,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V25,Natzaret,0,6612,SHP_661_I
30,FES,661D2V26,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V27,Natzaret,0,6612,SHP_661_I
30,FES,661D2V28,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V29,Natzaret,0,6612,SHP_661_I
30,FES,661D2V30,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V31,Natzaret,0,6612,SHP_661_I
30,FES,661D2V32,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V33,Natzaret,0,6612,SHP_661_I
30,FES,661D2V34,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V35,Natzaret,0,6612,SHP_661_I
30,FES,661D2V36,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V37,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V38,Natzaret,0,6612,SHP_661_I
30,FES,661D2V39,Natzaret,0,6612,SHP_661_I
30,FES,661D2V40,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V41,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V42,Natzaret,0,6612,SHP_661_I
30,FES,661D2V43,Natzaret,0,6612,SHP_661_I
30,FES,661D2V44,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V45,Natzaret,0,6612,SHP_661_I
30,FES,661D2V46,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V47,Natzaret,0,6612,SHP_661_I
30,FES,661D2V48,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V49,Natzaret,0,6612,SHP_661_I
30,FES,661D2V50,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V51,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V52,Natzaret,0,6612,SHP_661_I
30,FES,661D2V53,Hospital Clínic,0,6612,SHP_661_V
30,FES,661D2V54,Natzaret,0,6612,SHP_661_I
30,LAB,661D0V0,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V1,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V2,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V3,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V4,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V5,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V6,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V7,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V8,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V9,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V10,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V11,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V12,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V13,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V14,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V15,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V16,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V17,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V18,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V19,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V20,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V21,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V22,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V23,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V24,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V25,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V26,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V27,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V28,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V29,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V30,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V31,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V32,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V33,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V34,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V35,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V36,Natzaret,0,6610,SHP_661_I
